@,8811860,342,371,391,393,386,369,#
@,8811896,318,211,264,298,319,328,#
@,8811933,319,234,242,259,278,291,#
@,8811969,300,243,239,243,256,269,#
@,8812006,334,512,442,393,366,343,#
@,8812042,352,516,487,454,424,390,#
@,8812079,318,238,303,335,348,348,#
@,8812115,324,240,259,281,300,312,#
@,8812151,313,249,249,257,271,282,#
@,8812188,308,343,324,309,306,306,#
@,8812224,355,562,493,442,409,378,#
@,8812261,345,392,407,404,393,373,#
@,8812297,318,212,269,304,324,332,#
@,8812334,321,237,246,263,282,296,#
@,8812369,303,244,240,245,257,269,#
@,8812406,331,492,430,385,361,340,#
@,8812442,353,525,491,455,425,392,#
@,8812479,322,254,313,341,352,351,#
@,8812516,325,238,261,284,303,314,#
@,8812552,314,249,250,259,273,284,#
@,8812589,305,321,308,297,298,300,#
@,8812624,354,562,489,437,404,374,#
@,8812661,347,413,421,413,399,376,#
@,8812697,318,215,275,309,329,335,#
@,8812734,322,236,248,265,285,299,#
@,8812770,305,247,243,248,260,271,#
@,8812807,328,471,415,375,355,337,#
@,8812844,355,536,496,457,426,393,#
@,8812879,326,270,325,349,357,354,#
@,8812916,325,235,262,287,307,317,#
@,8812952,316,249,250,260,274,286,#
@,8812989,302,299,293,286,289,294,#
@,8813025,353,560,484,431,398,369,#
@,8813062,348,433,434,422,405,380,#
@,8813097,317,217,280,314,333,338,#
@,8813134,323,237,250,268,288,301,#
@,8813170,307,247,245,250,262,273,#
@,8813207,325,450,401,365,348,333,#
@,8813244,356,543,498,457,425,392,#
@,8813280,330,284,334,356,361,355,#
@,8813317,324,235,265,290,310,320,#
@,8813352,317,246,249,260,276,288,#
@,8813389,299,279,278,275,282,289,#
@,8813425,351,558,479,425,393,365,#
@,8813462,351,456,450,432,412,384,#
@,8813498,317,218,284,319,337,342,#
@,8813535,325,238,252,272,291,304,#
@,8813571,309,249,246,252,265,276,#
@,8813607,322,427,384,353,339,328,#
@,8813644,357,551,500,456,423,391,#
@,8813680,334,308,349,366,368,359,#
@,8813717,323,229,265,293,313,322,#
@,8813753,318,245,249,261,277,289,#
@,8813790,298,256,261,263,272,282,#
@,8813826,349,554,473,418,386,359,#
@,8813862,351,473,461,439,415,386,#
@,8813898,316,222,289,324,340,344,#
@,8813935,324,238,253,273,293,306,#
@,8813971,311,251,248,254,267,278,#
@,8814008,318,404,369,342,331,322,#
@,8814045,357,554,498,452,420,388,#
@,8814081,337,331,365,376,374,363,#
@,8814117,321,220,264,294,315,324,#
@,8814153,319,242,246,260,277,290,#
@,8814190,298,245,247,252,264,276,#
@,8814226,345,546,464,410,379,353,#
@,8814263,351,492,473,446,419,388,#
@,8814299,316,226,295,329,344,346,#
@,8814336,325,239,256,277,296,309,#
@,8814371,312,251,249,256,269,280,#
@,8814408,315,382,353,330,322,317,#
@,8814445,357,557,497,449,417,385,#@,8814481,341,354,380,386,380,366,#@,8814518,320,215,265,297,318,327,#@,8814554,319,234,242,258,277,290,#
@,8814590,300,244,241,245,258,271,#@,8814626,339,529,452,400,371,346,#
@,8814663,351,505,481,450,421,389,#@,8814699,316,229,299,332,346,347,#@,8814736,325,238,257,278,298,310,#
@,8814772,312,249,248,256,269,281,#
@,8814809,311,359,336,317,312,310,#
@,8814845,355,559,493,444,411,380,#
@,8814881,342,376,395,396,387,369,#
@,8814918,318,211,266,300,320,328,#
@,8814954,319,236,244,260,279,293,#
@,8814991,300,242,239,243,255,268,#
@,8815027,334,510,440,392,365,342,#
@,8815064,352,518,488,454,424,390,#
@,8815099,319,241,303,335,348,348,#
@,8815136,325,241,259,281,300,312,#
@,8815173,313,249,249,257,271,282,#
@,8815209,307,338,320,306,304,304,#
@,8815246,354,559,491,440,407,376,#
@,8815282,345,403,410,406,394,373,#
@,8815319,318,212,270,305,325,332,#
@,8815354,321,236,246,263,282,296,#
@,8815391,303,244,241,246,258,269,#
@,8815427,330,488,427,383,360,340,#
@,8815464,354,526,492,456,425,392,#
@,8815500,323,258,315,342,353,351,#
@,8815537,325,240,263,285,305,315,#
@,8815574,314,249,249,259,273,285,#
@,8815609,304,315,305,295,296,298,#
@,8815646,353,559,487,435,402,372,#
@,8815682,347,419,424,416,400,377,#
@,8815719,317,215,275,310,329,336,#
@,8815755,322,237,248,266,285,299,#
@,8815792,305,245,243,248,260,271,#
@,8815827,327,465,411,372,352,335,#
@,8815864,355,536,494,455,424,391,#
@,8815900,326,274,327,350,357,353,#
@,8815937,324,235,263,288,307,317,#
@,8815974,315,246,248,259,274,286,#
@,8816010,301,293,288,282,286,292,#
@,8816047,352,561,483,430,397,367,#
@,8816082,349,439,439,425,407,381,#
@,8816119,317,218,281,316,334,339,#
@,8816155,324,238,251,270,289,302,#
@,8816192,308,248,245,251,263,274,#
@,8816228,324,442,395,361,345,331,#
@,8816265,357,547,500,457,425,392,#
@,8816301,331,291,340,360,364,357,#
@,8816337,324,233,266,292,311,321,#
@,8816374,318,248,251,262,277,289,#
@,8816410,299,270,273,271,279,287,#
@,8816447,351,556,477,423,391,363,#
@,8816483,351,461,453,434,413,384,#
@,8816520,317,219,286,320,338,342,#
@,8816556,325,240,253,273,293,305,#
@,8816592,310,249,247,253,265,276,#
@,8816628,321,423,381,351,337,327,#
@,8816665,357,550,499,455,423,390,#
@,8816701,335,314,353,368,369,360,#
@,8816738,323,227,265,293,313,323,#
@,8816775,319,245,249,261,278,290,#
@,8816811,298,250,257,260,270,281,#
@,8816847,348,551,470,415,384,357,#
@,8816883,352,481,466,442,417,387,#
@,8816920,316,221,289,324,341,344,#
@,8816956,325,240,254,275,294,307,#
@,8816993,311,250,248,254,267,278,#
@,8817029,318,400,365,339,328,321,#
@,8817065,357,554,498,452,419,387,#
@,8817101,338,338,368,378,376,363,#
@,8817138,321,220,265,295,316,325,#
@,8817175,318,238,245,259,277,290,#
@,8817211,299,244,243,249,262,274,#
@,8817248,343,543,461,407,376,351,#
@,8817284,351,497,476,448,420,388,#
@,8817320,315,226,296,330,344,347,#
@,8817356,325,239,255,277,297,309,#
@,8817393,312,250,248,255,268,280,#
@,8817429,314,377,349,327,320,315,#
@,8817466,356,558,496,448,415,384,#
@,8817503,341,360,384,389,382,367,#
@,8817539,319,213,264,297,318,327,#
@,8817575,319,235,243,259,277,291,#
@,8817611,300,244,240,244,257,270,#
@,8817648,337,523,449,398,369,345,#
@,8817684,352,512,485,452,423,390,#
@,8817721,317,232,301,334,347,348,#
@,8817757,325,239,258,280,300,311,#
@,8817794,313,250,249,257,270,282,#
@,8817829,311,354,332,315,311,309,#
@,8817866,356,559,493,443,410,317903,344,382,399,399,389,370,#
@,8817939,318,212,267,301,322,330,#
@,8817976,320,234,243,260,279,293,#
@,8818012,302,245,241,245,256,269,#
@,8818049,333,506,439,391,365,343,#
@,8818084,353,531,492,457,427,393,#
@,8818121,321,249,310,340,352,351,#
@,8818157,326,239,260,283,303,314,#
@,8818194,314,250,250,258,272,284,#
@,8818230,307,332,316,303,302,303,#
@,8818267,356,569,496,443,409,378,#
@,8818304,349,416,424,417,402,379,#
@,8818339,320,216,277,312,331,338,#
@,8818376,324,237,248,267,287,301,#
@,8818412,307,245,243,248,260,272,#
@,8818449,333,489,428,384,361,342,#
@,8818485,360,547,507,466,434,399,#
@,8818522,328,270,328,353,362,359,#
@,8818557,329,239,266,291,311,321,#
@,8818594,320,251,253,263,278,290,#
@,8818630,308,315,305,296,298,302,#
@,8818667,359,575,498,444,409,379,#
@,8818704,355,439,442,430,413,387,#
@,8818740,323,219,284,319,339,345,#
@,8818777,329,240,253,272,293,307,#
@,8818812,312,250,248,253,265,277,#
@,8818849,332,468,415,376,357,341,#
@,8818885,363,554,510,467,434,400,#
@,8818922,335,291,343,365,370,364,#
@,8818958,330,238,270,296,316,326,#
@,8818995,323,250,254,265,281,293,#
@,8819031,306,292,288,284,289,296,#
@,8819067,359,574,493,437,403,374,#
@,8819104,357,459,455,439,418,391,#
@,8819140,323,224,289,325,343,348,#
@,8819177,330,241,255,275,296,309,#
@,8819213,314,253,250,256,268,280,#
@,8819250,329,445,398,364,348,335,#
@,8819286,363,559,510,465,432,399,#
@,8819322,339,310,354,372,374,366,#
@,8819358,329,234,270,298,318,328,#
@,8819395,323,248,253,265,281,294,#
@,8819431,303,270,272,272,280,290,#
@,8819468,354,561,481,426,394,366,#
@,8819505,356,477,466,444,421,391,#
@,8819540,320,222,291,326,344,348,#
@,8819577,329,242,257,277,297,310,#
@,8819613,314,253,250,256,269,281,#
@,8819650,323,415,377,348,336,327,#
@,8819686,360,555,502,457,424,392,#
@,8819723,339,327,362,375,375,364,#
@,8819759,324,223,265,295,316,325,#
@,8819795,320,242,247,261,278,291,#
@,8819832,300,248,253,256,267,279,#
@,8819868,347,550,468,413,382,356,#
@,8819905,353,493,475,448,422,390,#
@,8819941,317,224,294,329,345,347,#
@,8819978,327,241,257,278,298,310,#
@,8820014,313,251,250,256,270,281,#
@,8820050,317,390,359,335,326,320,#
@,8820086,359,560,501,453,420,388,#
@,8820123,342,351,379,386,382,368,#
@,8820159,322,217,265,297,319,328,#
@,8820196,320,239,246,260,278,292,#
@,8820233,301,246,243,248,261,273,#
@,8820269,341,534,457,404,374,349,#
@,8820305,352,503,481,451,423,390,#
@,8820341,317,228,299,332,346,348,#
@,8820378,326,239,256,278,298,311,#
@,8820414,313,250,248,256,269,281,#
@,8820451,312,365,340,321,315,312,#
@,8820487,357,562,497,447,414,382,#
@,8820524,343,375,395,396,388,370,#
@,8820559,319,212,266,300,321,329,#
@,8820596,320,235,244,260,279,293,#
@,8820633,301,242,240,244,256,269,#
@,8820669,335,514,444,394,367,344,#
@,8820706,353,521,491,456,426,392,#
@,8820742,319,241,305,337,350,350,#
@,8820779,326,240,260,282,302,313,#
@,8820814,314,250,250,258,272,284,#
@,8820851,309,342,324,309,306,306,#
@,8820887,356,565,494,443,410,379,#
@,8820924,346,399,411,408,396,375,#
@,8820960,319,214,272,306,327,334,#
@,8820997,322,235,246,264,283,297,#
@,8821033,304,246,243,247,259,270,#
@,8821069,332,492,430,386,362,342,#
@,8821106,356,534,498,460,429,395,#
@,8821142,324,258,317,345,355,354,#
@,8821179,327,240,264,287,306,317,#
@,8821215,316,251,252,261,275,286,#
@,8821252,306,319,308,298,298,301,#
@,8821287,356,566,492,440,406,376,#
@,8821324,349,420,426,418,403,380,#
@,8821360,320,216,277,312,331,338,#
@,8821397,324,238,249,267,287,301,#
@,8821434,307,248,244,249,261,273,#
@,8821470,329,467,413,374,354,337,#
@,8821507,357,541,499,459,428,394,#
@,8821542,328,274,328,352,359,355,#
@,8821579,326,237,264,289,309,319,#
@,8821615,317,248,250,260,275,287,#
@,8821652,302,295,290,284,288,294,#
@,8821688,353,559,483,430,398,369,#
@,8821725,350,440,439,425,407,382,#
@,8821761,318,217,281,316,334,340,#
@,8821797,324,237,250,269,289,303,#
@,8821834,308,248,245,251,263,274,#
@,8821870,324,444,395,361,344,331,#
@,8821907,357,547,500,457,425,392,#
@,8821943,331,293,341,360,364,357,#
@,8821980,324,231,265,291,311,321,#
@,8822016,317,246,249,261,276,288,#
@,8822052,298,271,273,271,279,287,#
@,8822088,350,556,477,423,391,363,#
@,8822125,351,462,454,435,413,385,#
@,8822162,317,220,286,321,338,343,#
@,8822198,325,238,253,272,292,305,#
@,8822235,310,250,247,253,266,277,#
@,8822270,321,420,379,349,336,326,#
@,8822307,357,552,499,455,422,390,#
@,8822343,335,318,355,370,371,361,#
@,8822380,322,225,265,293,314,323,#
@,8822416,318,242,247,260,277,290,#
@,8822453,298,249,255,258,269,280,#
@,8822489,347,549,468,414,383,356,#
@,8822525,352,484,469,444,419,388,#
@,8822562,316,224,292,327,343,346,#
@,8822598,325,239,255,276,296,309,#
@,8822635,312,251,249,255,268,280,#
@,8822671,317,394,361,336,327,320,#
@,8822708,357,554,497,451,418,387,#
@,8822744,340,344,373,381,377,364,#
@,8822780,321,219,266,296,317,326,#
@,8822816,319,240,246,260,278,291,#
